,상품코드,상세 페이지 url,이미지 url,가격
0,1592768819,http://item.gmarket.co.kr/Item?goodscode=1592768819&ver=638156349278649742,https://gdimg.gmarket.co.kr/1592768819/still/300?ver=2023032821,"14,900원"
1,2810927407,http://item.gmarket.co.kr/Item?goodscode=2810927407&ver=638156349278649742,https://gdimg.gmarket.co.kr/2810927407/still/300?ver=2023032821,"18,900원"
2,1833766346,http://item.gmarket.co.kr/Item?goodscode=1833766346&ver=638156349278649742,https://gdimg.gmarket.co.kr/1833766346/still/300?ver=2023032821,"16,900원"
3,2388032148,http://item.gmarket.co.kr/Item?goodscode=2388032148&ver=638156349278649742,https://gdimg.gmarket.co.kr/2388032148/still/300?ver=2023032821,"17,900원"
4,1707731465,http://item.gmarket.co.kr/Item?goodscode=1707731465&ver=638156349278649742,https://gdimg.gmarket.co.kr/1707731465/still/300?ver=2023032821,"14,940원"
5,1158321387,http://item.gmarket.co.kr/Item?goodscode=1158321387&ver=638156349278649742,https://gdimg.gmarket.co.kr/1158321387/still/300?ver=2023032821,"32,500원"
6,2793776596,http://item.gmarket.co.kr/Item?goodscode=2793776596&ver=638156349278809785,https://gdimg.gmarket.co.kr/2793776596/still/300?ver=2023032821,"10,500원"
7,1157707109,http://item.gmarket.co.kr/Item?goodscode=1157707109&ver=638156349278809785,https://gdimg.gmarket.co.kr/1157707109/still/300?ver=2023032821,"31,500원"
8,2317863111,http://item.gmarket.co.kr/Item?goodscode=2317863111&ver=638156349278809785,https://gdimg.gmarket.co.kr/2317863111/still/300?ver=2023032821,"36,700원"
9,2492813258,http://item.gmarket.co.kr/Item?goodscode=2492813258&ver=638156349278809785,https://gdimg.gmarket.co.kr/2492813258/still/300?ver=2023032821,"16,720원"
10,1798111271,http://item.gmarket.co.kr/Item?goodscode=1798111271&ver=638156349278809785,https://gdimg.gmarket.co.kr/1798111271/still/300?ver=2023032821,"14,900원"
11,1503717275,http://item.gmarket.co.kr/Item?goodscode=1503717275&ver=638156349278809785,https://gdimg.gmarket.co.kr/1503717275/still/300?ver=2023032821,"16,900원"
12,1894144268,http://item.gmarket.co.kr/Item?goodscode=1894144268&ver=638156349278809785,https://gdimg.gmarket.co.kr/1894144268/still/300?ver=2023032821,"22,500원"
13,2245630240,http://item.gmarket.co.kr/Item?goodscode=2245630240&ver=638156349278809785,https://gdimg.gmarket.co.kr/2245630240/still/300?ver=2023032821,"23,900원"
14,1827907353,http://item.gmarket.co.kr/Item?goodscode=1827907353&ver=638156349278809785,https://gdimg.gmarket.co.kr/1827907353/still/300?ver=2023032821,"15,000원"
15,2300689888,http://item.gmarket.co.kr/Item?goodscode=2300689888&ver=638156349278809785,https://gdimg.gmarket.co.kr/2300689888/still/300?ver=2023032821,"16,100원"
16,2847745852,http://item.gmarket.co.kr/Item?goodscode=2847745852&ver=638156349278809785,https://gdimg.gmarket.co.kr/2847745852/still/300?ver=2023032821,"22,500원"
17,2839548480,http://item.gmarket.co.kr/Item?goodscode=2839548480&ver=638156349278809785,https://gdimg.gmarket.co.kr/2839548480/still/300?ver=2023032821,"16,600원"
18,2365905636,http://item.gmarket.co.kr/Item?goodscode=2365905636&ver=638156349278809785,https://gdimg.gmarket.co.kr/2365905636/still/300?ver=2023032821,"24,900원"
19,2352665228,http://item.gmarket.co.kr/Item?goodscode=2352665228&ver=638156349278809785,https://gdimg.gmarket.co.kr/2352665228/still/300?ver=2023032821,"12,900원"
20,2505034450,http://item.gmarket.co.kr/Item?goodscode=2505034450&ver=638156349278809785,https://gdimg.gmarket.co.kr/2505034450/still/300?ver=2023032821,"16,900원"
21,2630133303,http://item.gmarket.co.kr/Item?goodscode=2630133303&ver=638156349278809785,https://gdimg.gmarket.co.kr/2630133303/still/300?ver=2023032821,"34,900원"
22,2544143516,http://item.gmarket.co.kr/Item?goodscode=2544143516&ver=638156349278809785,https://gdimg.gmarket.co.kr/2544143516/still/300?ver=2023032821,"26,900원"
23,2543469101,http://item.gmarket.co.kr/Item?goodscode=2543469101&ver=638156349278809785,https://gdimg.gmarket.co.kr/2543469101/still/300?ver=2023032821,"14,900원"
24,1655242371,http://item.gmarket.co.kr/Item?goodscode=1655242371&ver=638156349278809785,https://gdimg.gmarket.co.kr/1655242371/still/300?ver=2023032821,"95,000원"
25,1570842061,http://item.gmarket.co.kr/Item?goodscode=1570842061&ver=638156349278809785,https://gdimg.gmarket.co.kr/1570842061/still/300?ver=2023032821,"9,900원"
26,2429045798,http://item.gmarket.co.kr/Item?goodscode=2429045798&ver=638156349278809785,https://gdimg.gmarket.co.kr/2429045798/still/300?ver=2023032821,"24,600원"
27,2808997839,http://item.gmarket.co.kr/Item?goodscode=2808997839&ver=638156349278809785,https://gdimg.gmarket.co.kr/2808997839/still/300?ver=2023032821,"9,900원"
28,1778760847,http://item.gmarket.co.kr/Item?goodscode=1778760847&ver=638156349278809785,https://gdimg.gmarket.co.kr/1778760847/still/300?ver=2023032821,"21,000원"
29,1920684660,http://item.gmarket.co.kr/Item?goodscode=1920684660&ver=638156349278809785,https://gdimg.gmarket.co.kr/1920684660/still/300?ver=2023032821,"21,510원"
30,2470165735,http://item.gmarket.co.kr/Item?goodscode=2470165735&ver=638156349278809785,https://gdimg.gmarket.co.kr/2470165735/still/300?ver=2023032821,"18,900원"
31,2391069387,http://item.gmarket.co.kr/Item?goodscode=2391069387&ver=638156349278809785,https://gdimg.gmarket.co.kr/2391069387/still/300?ver=2023032821,"30,900원"
32,2584905546,http://item.gmarket.co.kr/Item?goodscode=2584905546&ver=638156349278809785,https://gdimg.gmarket.co.kr/2584905546/still/300?ver=2023032821,"19,900원"
33,2843219493,http://item.gmarket.co.kr/Item?goodscode=2843219493&ver=638156349278809785,https://gdimg.gmarket.co.kr/2843219493/still/300?ver=2023032821,"138,000원"
34,832114998,http://item.gmarket.co.kr/Item?goodscode=832114998&ver=638156349278809785,https://gdimg.gmarket.co.kr/832114998/still/300?ver=2023032821,"16,600원"
35,2841816366,http://item.gmarket.co.kr/Item?goodscode=2841816366&ver=638156349278809785,https://gdimg.gmarket.co.kr/2841816366/still/300?ver=2023032821,"52,000원"
36,2061782268,http://item.gmarket.co.kr/Item?goodscode=2061782268&ver=638156349278809785,https://gdimg.gmarket.co.kr/2061782268/still/300?ver=2023032821,"29,900원"
37,1574954769,http://item.gmarket.co.kr/Item?goodscode=1574954769&ver=638156349278809785,https://gdimg.gmarket.co.kr/1574954769/still/300?ver=2023032821,"19,900원"
38,1655242060,http://item.gmarket.co.kr/Item?goodscode=1655242060&ver=638156349278809785,https://gdimg.gmarket.co.kr/1655242060/still/300?ver=2023032821,"47,500원"
39,2628342593,http://item.gmarket.co.kr/Item?goodscode=2628342593&ver=638156349278809785,https://gdimg.gmarket.co.kr/2628342593/still/300?ver=2023032821,"17,900원"
40,1635847712,http://item.gmarket.co.kr/Item?goodscode=1635847712&ver=638156349278809785,https://gdimg.gmarket.co.kr/1635847712/still/300?ver=2023032821,"15,900원"
41,2487711970,http://item.gmarket.co.kr/Item?goodscode=2487711970&ver=638156349278809785,https://gdimg.gmarket.co.kr/2487711970/still/300?ver=2023032821,"12,900원"
42,2429049781,http://item.gmarket.co.kr/Item?goodscode=2429049781&ver=638156349278809785,https://gdimg.gmarket.co.kr/2429049781/still/300?ver=2023032821,"24,600원"
43,2007982106,http://item.gmarket.co.kr/Item?goodscode=2007982106&ver=638156349278809785,https://gdimg.gmarket.co.kr/2007982106/still/300?ver=2023032821,"16,900원"
44,2448035755,http://item.gmarket.co.kr/Item?goodscode=2448035755&ver=638156349278809785,https://gdimg.gmarket.co.kr/2448035755/still/300?ver=2023032821,"13,900원"
45,2832698785,http://item.gmarket.co.kr/Item?goodscode=2832698785&ver=638156349278809785,https://gdimg.gmarket.co.kr/2832698785/still/300?ver=2023032821,"23,900원"
46,2844196927,http://item.gmarket.co.kr/Item?goodscode=2844196927&ver=638156349278809785,https://gdimg.gmarket.co.kr/2844196927/still/300?ver=2023032821,"19,900원"
47,2836093710,http://item.gmarket.co.kr/Item?goodscode=2836093710&ver=638156349278809785,https://gdimg.gmarket.co.kr/2836093710/still/300?ver=2023032821,"89,900원"
48,2847712564,http://item.gmarket.co.kr/Item?goodscode=2847712564&ver=638156349278809785,https://gdimg.gmarket.co.kr/2847712564/still/300?ver=2023032821,"31,900원"
49,1928561189,http://item.gmarket.co.kr/Item?goodscode=1928561189&ver=638156349278809785,https://gdimg.gmarket.co.kr/1928561189/still/300?ver=2023032821,"26,200원"
50,2368137166,http://item.gmarket.co.kr/Item?goodscode=2368137166&ver=638156349278809785,https://gdimg.gmarket.co.kr/2368137166/still/300?ver=2023032821,"31,900원"
51,2444141565,http://item.gmarket.co.kr/Item?goodscode=2444141565&ver=638156349278809785,https://gdimg.gmarket.co.kr/2444141565/still/300?ver=2023032821,"26,900원"
52,2098259811,http://item.gmarket.co.kr/Item?goodscode=2098259811&ver=638156349278809785,https://gdimg.gmarket.co.kr/2098259811/still/300?ver=2023032821,"30,900원"
53,1954262117,http://item.gmarket.co.kr/Item?goodscode=1954262117&ver=638156349278809785,https://gdimg.gmarket.co.kr/1954262117/still/300?ver=2023032821,"33,000원"
54,2865732841,http://item.gmarket.co.kr/Item?goodscode=2865732841&ver=638156349278809785,https://gdimg.gmarket.co.kr/2865732841/still/300?ver=2023032821,"24,420원"
55,2859764769,http://item.gmarket.co.kr/Item?goodscode=2859764769&ver=638156349278809785,https://gdimg.gmarket.co.kr/2859764769/still/300?ver=2023032821,"13,500원"
56,1577364431,http://item.gmarket.co.kr/Item?goodscode=1577364431&ver=638156349278809785,https://gdimg.gmarket.co.kr/1577364431/still/300?ver=2023032821,"35,700원"
57,484828506,http://item.gmarket.co.kr/Item?goodscode=484828506&ver=638156349278809785,https://gdimg.gmarket.co.kr/484828506/still/300?ver=2023032821,"22,900원"
58,2352273475,http://item.gmarket.co.kr/Item?goodscode=2352273475&ver=638156349278809785,https://gdimg.gmarket.co.kr/2352273475/still/300?ver=2023032821,"11,900원"
59,2585210198,http://item.gmarket.co.kr/Item?goodscode=2585210198&ver=638156349278809785,https://gdimg.gmarket.co.kr/2585210198/still/300?ver=2023032821,"21,900원"
60,1791763241,http://item.gmarket.co.kr/Item?goodscode=1791763241&ver=638156349278809785,https://gdimg.gmarket.co.kr/1791763241/still/300?ver=2023032821,"118,660원"
61,2789552379,http://item.gmarket.co.kr/Item?goodscode=2789552379&ver=638156349278809785,https://gdimg.gmarket.co.kr/2789552379/still/300?ver=2023032821,"31,690원"
62,1651273917,http://item.gmarket.co.kr/Item?goodscode=1651273917&ver=638156349278809785,https://gdimg.gmarket.co.kr/1651273917/still/300?ver=2023032821,"38,170원"
63,2611953996,http://item.gmarket.co.kr/Item?goodscode=2611953996&ver=638156349278809785,https://gdimg.gmarket.co.kr/2611953996/still/300?ver=2023032821,"23,000원"
64,1574942933,http://item.gmarket.co.kr/Item?goodscode=1574942933&ver=638156349278809785,https://gdimg.gmarket.co.kr/1574942933/still/300?ver=2023032821,"24,900원"
65,1296906433,http://item.gmarket.co.kr/Item?goodscode=1296906433&ver=638156349278809785,https://gdimg.gmarket.co.kr/1296906433/still/300?ver=2023032821,"14,800원"
66,2809632117,http://item.gmarket.co.kr/Item?goodscode=2809632117&ver=638156349278809785,https://gdimg.gmarket.co.kr/2809632117/still/300?ver=2023032821,"36,900원"
67,1579104167,http://item.gmarket.co.kr/Item?goodscode=1579104167&ver=638156349278809785,https://gdimg.gmarket.co.kr/1579104167/still/300?ver=2023032821,"21,900원"
68,2522267922,http://item.gmarket.co.kr/Item?goodscode=2522267922&ver=638156349278809785,https://gdimg.gmarket.co.kr/2522267922/still/300?ver=2023032821,"44,900원"
69,2298519245,http://item.gmarket.co.kr/Item?goodscode=2298519245&ver=638156349278809785,https://gdimg.gmarket.co.kr/2298519245/still/300?ver=2023032821,"27,900원"
70,2762355924,http://item.gmarket.co.kr/Item?goodscode=2762355924&ver=638156349278809785,https://gdimg.gmarket.co.kr/2762355924/still/300?ver=2023032821,"21,500원"
71,1655243018,http://item.gmarket.co.kr/Item?goodscode=1655243018&ver=638156349278809785,https://gdimg.gmarket.co.kr/1655243018/still/300?ver=2023032821,"190,000원"
72,2316892877,http://item.gmarket.co.kr/Item?goodscode=2316892877&ver=638156349278809785,https://gdimg.gmarket.co.kr/2316892877/still/300?ver=2023032821,"25,920원"
73,1926412773,http://item.gmarket.co.kr/Item?goodscode=1926412773&ver=638156349278809785,https://gdimg.gmarket.co.kr/1926412773/still/300?ver=2023032821,"29,400원"
74,1654805524,http://item.gmarket.co.kr/Item?goodscode=1654805524&ver=638156349278809785,https://gdimg.gmarket.co.kr/1654805524/still/300?ver=2023032821,"9,500원"
75,2722597474,http://item.gmarket.co.kr/Item?goodscode=2722597474&ver=638156349278809785,https://gdimg.gmarket.co.kr/2722597474/still/300?ver=2023032821,"8,900원"
76,2006102802,http://item.gmarket.co.kr/Item?goodscode=2006102802&ver=638156349278809785,https://gdimg.gmarket.co.kr/2006102802/still/300?ver=2023032821,"9,900원"
77,1554561741,http://item.gmarket.co.kr/Item?goodscode=1554561741&ver=638156349278809785,https://gdimg.gmarket.co.kr/1554561741/still/300?ver=2023032821,"19,900원"
78,1655241628,http://item.gmarket.co.kr/Item?goodscode=1655241628&ver=638156349278809785,https://gdimg.gmarket.co.kr/1655241628/still/300?ver=2023032821,"28,500원"
79,2219385779,http://item.gmarket.co.kr/Item?goodscode=2219385779&ver=638156349278809785,https://gdimg.gmarket.co.kr/2219385779/still/300?ver=2023032821,"20,280원"
80,2490031978,http://item.gmarket.co.kr/Item?goodscode=2490031978&ver=638156349278809785,https://gdimg.gmarket.co.kr/2490031978/still/300?ver=2023032821,"23,600원"
81,2763765853,http://item.gmarket.co.kr/Item?goodscode=2763765853&ver=638156349278809785,https://gdimg.gmarket.co.kr/2763765853/still/300?ver=2023032821,"7,900원"
82,1837763848,http://item.gmarket.co.kr/Item?goodscode=1837763848&ver=638156349278809785,https://gdimg.gmarket.co.kr/1837763848/still/300?ver=2023032821,"18,320원"
83,1598649660,http://item.gmarket.co.kr/Item?goodscode=1598649660&ver=638156349278809785,https://gdimg.gmarket.co.kr/1598649660/still/300?ver=2023032821,"29,900원"
84,2500848672,http://item.gmarket.co.kr/Item?goodscode=2500848672&ver=638156349278809785,https://gdimg.gmarket.co.kr/2500848672/still/300?ver=2023032821,"10,000원"
85,2805355151,http://item.gmarket.co.kr/Item?goodscode=2805355151&ver=638156349278809785,https://gdimg.gmarket.co.kr/2805355151/still/300?ver=2023032821,"24,000원"
86,2595261633,http://item.gmarket.co.kr/Item?goodscode=2595261633&ver=638156349278809785,https://gdimg.gmarket.co.kr/2595261633/still/300?ver=2023032821,"25,900원"
87,2836093719,http://item.gmarket.co.kr/Item?goodscode=2836093719&ver=638156349278809785,https://gdimg.gmarket.co.kr/2836093719/still/300?ver=2023032821,"89,900원"
88,2848258128,http://item.gmarket.co.kr/Item?goodscode=2848258128&ver=638156349278809785,https://gdimg.gmarket.co.kr/2848258128/still/300?ver=2023032821,"31,880원"
89,2476944118,http://item.gmarket.co.kr/Item?goodscode=2476944118&ver=638156349278809785,https://gdimg.gmarket.co.kr/2476944118/still/300?ver=2023032821,"10,900원"
90,1574946973,http://item.gmarket.co.kr/Item?goodscode=1574946973&ver=638156349278809785,https://gdimg.gmarket.co.kr/1574946973/still/300?ver=2023032821,"24,900원"
91,1782687491,http://item.gmarket.co.kr/Item?goodscode=1782687491&ver=638156349278809785,https://gdimg.gmarket.co.kr/1782687491/still/300?ver=2023032821,"49,000원"
92,2841711032,http://item.gmarket.co.kr/Item?goodscode=2841711032&ver=638156349278809785,https://gdimg.gmarket.co.kr/2841711032/still/300?ver=2023032821,"129,000원"
93,2867239988,http://item.gmarket.co.kr/Item?goodscode=2867239988&ver=638156349278809785,https://gdimg.gmarket.co.kr/2867239988/still/300?ver=2023032821,"14,240원"
94,2005886978,http://item.gmarket.co.kr/Item?goodscode=2005886978&ver=638156349278809785,https://gdimg.gmarket.co.kr/2005886978/still/300?ver=2023032821,"46,900원"
95,1555546190,http://item.gmarket.co.kr/Item?goodscode=1555546190&ver=638156349278809785,https://gdimg.gmarket.co.kr/1555546190/still/300?ver=2023032821,"5,900원"
96,2328254013,http://item.gmarket.co.kr/Item?goodscode=2328254013&ver=638156349278809785,https://gdimg.gmarket.co.kr/2328254013/still/300?ver=2023032821,"27,970원"
97,2779410941,http://item.gmarket.co.kr/Item?goodscode=2779410941&ver=638156349278809785,https://gdimg.gmarket.co.kr/2779410941/still/300?ver=2023032821,"59,900원"
98,2513879194,http://item.gmarket.co.kr/Item?goodscode=2513879194&ver=638156349278809785,https://gdimg.gmarket.co.kr/2513879194/still/300?ver=2023032821,"34,900원"
99,1789099739,http://item.gmarket.co.kr/Item?goodscode=1789099739&ver=638156349278809785,https://gdimg.gmarket.co.kr/1789099739/still/300?ver=2023032821,"24,900원"
